0.25818,0.16134,0.027274,0.014621,0.05
0.31964,0.16565,0.015548,0.020657,0.05
0.27895,0.13465,0.047033,0.032321,0.05
0.1085,0.11694,0.10769,0.022908,0.05
0.2894,0.1823,0.022884,0.016347,0.05
0.30429,0.15473,0.023801,0.015798,0.05
0.30951,0.16671,0.01457,0.016028,0.05
0.29142,0.12449,0.054166,0.030809,0.05
0.11402,0.11804,0.1254,0.029044,0.05
0.32216,0.16289,0.024406,0.019107,0.05
0.29566,0.15542,0.036271,0.0174,0.05
0.29649,0.15162,0.01015,0.015551,0.05
0.28634,0.11624,0.04451,0.034571,0.05
0.11526,0.092139,0.074358,0.020769,0.05
0.32944,0.16749,0.022493,0.025846,0.05
0.25158,0.16636,0.024067,0.016997,0.05
0.3057,0.15119,0.01857,0.015831,0.05
0.23622,0.11505,0.049185,0.039183,0.05
0.11361,0.11029,0.098467,0.025039,0.05
0.30312,0.17381,0.029582,0.015957,0.05
0.27469,0.17119,0.031786,0.015815,0.05
0.37173,0.16507,0.012889,0.021659,0.05
0.26443,0.14429,0.039999,0.038536,0.05
0.11215,0.13391,0.076683,0.025467,0.05
0.35335,0.1671,0.028152,0.013914,0.05
0.28445,0.15435,0.030357,0.015604,0.05
0.3151,0.1926,0.0096346,0.012618,0.05
0.25906,0.14993,0.050123,0.032251,0.05
0.16448,0.089983,0.079644,0.019926,0.05
0.29881,0.1915,0.022539,0.017519,0.05
0.25459,0.15883,0.029249,0.016664,0.05
0.30413,0.15267,0.011616,0.012096,0.05
0.29796,0.12481,0.056866,0.035012,0.05
0.10555,0.12212,0.08562,0.030567,0.05
0.31574,0.16377,0.024045,0.019957,0.05
0.24647,0.158,0.023219,0.017652,0.05
0.33757,0.15688,0.011595,0.012213,0.05
0.24125,0.11828,0.047239,0.034545,0.05
0.12972,0.1237,0.10065,0.021278,0.05
0.31113,0.18046,0.037523,0.01684,0.05
0.24724,0.15381,0.03012,0.018158,0.05
0.3052,0.17007,0.012693,0.014187,0.05
0.27165,0.13318,0.071732,0.038089,0.05
0.14329,0.12356,0.067177,0.025206,0.05
0.32579,0.16495,0.023462,0.014794,0.05
0.26655,0.18094,0.029651,0.019878,0.05
0.29804,0.19011,0.011049,0.032398,0.05
0.28061,0.11742,0.044588,0.031932,0.05
0.12152,0.10808,0.08091,0.029414,0.05
0.30729,0.20238,0.027642,0.014696,0.05
0.28668,0.15634,0.026545,0.015934,0.05
0.3323,0.15727,0.011168,0.019052,0.05
0.24628,0.12135,0.05343,0.04001,0.05
0.11083,0.096987,0.078654,0.020531,0.05
0.34937,0.17091,0.021183,0.015624,0.05
0.2871,0.17206,0.03322,0.014719,0.05
0.3145,0.15658,0.011658,0.012823,0.05
0.29796,0.13471,0.045475,0.03094,0.05
0.10929,0.10656,0.078788,0.021864,0.05
0.34989,0.18083,0.036292,0.018975,0.05
0.27282,0.15218,0.028255,0.016159,0.05
0.29941,0.15537,0.01776,0.026977,0.05
0.24981,0.11924,0.042203,0.034666,0.05
0.1367,0.12182,0.096126,0.026932,0.05
0.32779,0.16305,0.022514,0.020222,0.05
0.24539,0.16011,0.029602,0.017577,0.05
0.36467,0.15139,0.012128,0.033499,0.05
0.26412,0.11877,0.042419,0.041597,0.05
0.12137,0.10626,0.078058,0.025484,0.05
0.32056,0.18354,0.024466,0.016796,0.05
0.31836,0.17013,0.024689,0.015165,0.05
0.31734,0.16421,0.011951,0.014749,0.05
0.28456,0.14389,0.041777,0.035457,0.05
0.12658,0.091981,0.11918,0.031658,0.05
0.3382,0.169,0.031393,0.020577,0.05
0.26239,0.16964,0.024446,0.017682,0.05
0.30848,0.18254,0.013697,0.01237,0.05
0.26599,0.1194,0.057448,0.031522,0.05
0.11487,0.12095,0.074331,0.023922,0.05
0.34057,0.182,0.022087,0.017748,0.05
0.2641,0.15254,0.03107,0.01879,0.05
0.36652,0.16229,0.0098803,0.014463,0.05
0.29705,0.13464,0.047771,0.038799,0.05
0.11626,0.12788,0.069556,0.023228,0.05
0.28292,0.17463,0.023595,0.013411,0.05
0.29501,0.16865,0.02358,0.020922,0.05
0.32938,0.15184,0.011608,0.016353,0.05
0.24665,0.15702,0.04651,0.032998,0.05
0.1054,0.1141,0.072347,0.029392,0.05
0.28521,0.17756,0.024352,0.020199,0.05
0.29991,0.15753,0.059681,0.024791,0.05
0.3242,0.16074,0.010795,0.022526,0.05
0.2554,0.14793,0.05092,0.037752,0.05
0.11891,0.099327,0.093855,0.023911,0.05
